0.0029024943310657597	nan
0.005804988662131519	nan
0.008707482993197279	nan
0.011609977324263039	nan
0.014512471655328799	nan
0.017414965986394557	nan
0.020317460317460317	nan
0.023219954648526078	nan
0.026122448979591838	nan
0.029024943310657598	nan
0.03192743764172336	nan
0.034829931972789115	nan
0.03773242630385488	nan
0.040634920634920635	nan
0.04353741496598639	nan
0.046439909297052155	nan
0.04934240362811791	nan
0.052244897959183675	nan
0.05514739229024943	nan
0.058049886621315196	nan
0.06095238095238095	nan
0.06385487528344672	nan
0.06675736961451247	nan
0.06965986394557823	nan
0.07256235827664399	nan
0.07546485260770976	nan
0.0783673469387755	nan
0.08126984126984127	nan
0.08417233560090703	nan
0.08707482993197278	nan
0.08997732426303855	nan
0.09287981859410431	nan
0.09578231292517007	nan
0.09868480725623582	nan
0.10158730158730159	nan
0.10448979591836735	nan
0.1073922902494331	nan
0.11029478458049886	nan
0.11319727891156463	nan
0.11609977324263039	nan
0.11900226757369614	nan
0.1219047619047619	nan
0.12480725623582767	nan
0.12770975056689343	nan
0.1306122448979592	nan
0.13351473922902493	nan
0.1364172335600907	nan
0.13931972789115646	nan
0.14222222222222222	nan
0.14512471655328799	nan
0.14802721088435375	nan
0.1509297052154195	nan
0.15383219954648525	nan
0.156734693877551	nan
0.15963718820861678	nan
0.16253968253968254	nan
0.1654421768707483	nan
0.16834467120181407	nan
0.17124716553287983	nan
0.17414965986394557	nan
0.17705215419501133	nan
0.1799546485260771	nan
0.18285714285714286	nan
0.18575963718820862	nan
0.18866213151927438	nan
0.19156462585034015	nan
0.19446712018140588	nan
0.19736961451247165	nan
0.2002721088435374	nan
0.20317460317460317	nan
0.20607709750566894	nan
0.2089795918367347	nan
0.21188208616780047	nan
0.2147845804988662	nan
0.21768707482993196	nan
0.22058956916099773	nan
0.2234920634920635	nan
0.22639455782312926	nan
0.22929705215419502	nan
0.23219954648526078	nan
0.23510204081632652	nan
0.23800453514739228	nan
0.24090702947845805	nan
0.2438095238095238	nan
0.24671201814058957	nan
0.24961451247165534	nan
0.2525170068027211	nan
0.25541950113378686	nan
0.2583219954648526	nan
0.2612244897959184	nan
0.26412698412698415	nan
